full_trajectory_uncertainty,id_0,id_1,id_2,id_3,x0,y0,x1,y1,x2,y2,x3,y3,p0_1,p1_2,p2_3,p0-2,p0-3,p1-3,nr_cells0,nr_cells1,nr_cells2,nr_cells3
0.611,5477,5477,5477,5477,206.756,93.519,225.039,86.347,224.87,69.856,230.732,75.774,0.751,0.549,0.532,0.65,0.611,0.541,1,1,1,1
0.63,5478,5478,5478,5478,346.672,258.656,358.445,249.704,366.312,240.736,364.735,236.732,0.793,0.526,0.571,0.66,0.63,0.548,0,0,0,0
0.785,5479,5479,5479,5479,34.939,407.382,47.236,409.414,46.512,412.452,52.762,417.188,0.857,0.749,0.748,0.803,0.785,0.749,0,0,0,0
0.753,5480,5480,5480,5480,17.065,30.882,17.065,30.882,17.065,30.894,17.063,30.971,0.839,0.714,0.708,0.776,0.753,0.711,0,0,0,0
0.658,5481,5481,5481,5481,183.846,90.744,189.381,86.092,209.339,85.308,217.623,68.723,0.62,0.66,0.695,0.64,0.658,0.677,0,0,0,0
0.722,5482,5482,5482,5482,28.29,40.894,28.29,40.894,28.29,40.894,28.29,40.894,0.73,0.647,0.79,0.688,0.722,0.718,0,0,0,0
0.847,5483,5483,5483,5483,467.342,479.806,467.342,479.806,467.342,479.806,467.342,479.806,0.851,0.842,0.848,0.846,0.847,0.845,0,0,0,0
0.716,5484,5484,5484,5484,72.368,261.83,82.247,256.68,91.241,264.311,93.408,271.193,0.763,0.687,0.698,0.725,0.716,0.693,0,0,0,0
0.618,5485,5485,5485,5485,334.35,168.896,344.01,162.524,350.212,160.644,339.902,133.409,0.561,0.597,0.696,0.579,0.618,0.646,0,0,0,0
0.799,5486,5486,5486,5486,197.548,301.465,186.473,304.574,182.741,306.947,177.362,310.69,0.822,0.762,0.813,0.792,0.799,0.787,0,0,0,0
0.745,5487,5487,5487,5487,123.632,93.674,115.35,100.094,107.446,102.096,98.05,108.209,0.772,0.706,0.758,0.739,0.745,0.732,0,0,0,0
0.652,5488,5488,5488,5488,176.38,186.185,195.411,153.603,213.871,141.184,230.204,127.754,0.586,0.768,0.602,0.677,0.652,0.685,1,1,1,1
0.698,5489,5489,5489,5489,436.158,123.06,437.927,125.858,447.339,133.933,453.117,136.552,0.557,0.766,0.771,0.661,0.698,0.768,0,0,0,0
0.766,5490,5490,5490,5490,359.44,32.097,359.44,32.097,359.38,33.665,359.046,34.25,0.836,0.742,0.719,0.789,0.766,0.731,0,0,0,0
0.731,5491,5491,5491,5491,282.054,140.34,281.532,139.304,280.925,117.456,266.568,109.905,0.784,0.618,0.793,0.701,0.731,0.705,0,0,0,0
0.763,5492,5492,5492,5492,175.576,180.441,199.075,149.107,207.781,133.878,235.517,144.323,0.739,0.764,0.785,0.751,0.763,0.775,0,0,0,0
0.662,5493,5493,5493,5493,345.4,195.297,349.848,195.645,346.173,203.78,353.169,213.107,0.673,0.693,0.622,0.683,0.662,0.657,0,0,0,0
0.698,5494,5494,5494,5494,301.084,364.742,311.003,358.614,320.579,362.461,318.954,362.152,0.607,0.709,0.778,0.658,0.698,0.744,0,0,0,0
0.742,5495,5495,5495,5495,440.52,457.945,440.52,457.945,440.52,457.945,440.52,457.945,0.709,0.762,0.754,0.736,0.742,0.758,0,0,0,0
0.688,5496,5496,5496,5496,416.059,219.954,418.332,218.332,415.756,209.272,415.194,210.491,0.767,0.544,0.754,0.656,0.688,0.649,1,1,1,1
0.652,5497,5497,5497,5497,437.673,106.654,432.344,110.483,432.47,118.129,437.894,116.541,0.637,0.685,0.635,0.661,0.652,0.66,0,0,0,0
0.802,5499,5499,5499,5499,364.827,202.283,363.47,199.421,351.593,198.607,352.99,193.241,0.864,0.756,0.785,0.81,0.802,0.771,0,0,0,0
0.513,5500,5500,5500,5500,380.759,97.148,379.692,97.674,380.415,89.68,380.902,85.946,0.601,0.464,0.475,0.533,0.513,0.469,0,0,0,0
0.85,5501,5501,5501,5501,99.13,45.883,100.364,37.806,95.686,31.69,90.715,29.693,0.915,0.868,0.768,0.891,0.85,0.818,0,0,0,0
0.747,5502,5502,5502,5502,26.887,440.984,27.888,442.557,24.487,446.918,24.466,447.78,0.751,0.74,0.75,0.745,0.747,0.745,2,2,2,2
0.782,5503,5503,5503,5503,28.246,462.608,28.202,462.594,27.991,462.532,25.097,462.494,0.759,0.87,0.717,0.815,0.782,0.794,2,2,2,2
0.56,5504,5504,5504,5504,320.922,160.829,323.866,163.195,324.126,163.304,332.629,167.668,0.598,0.571,0.51,0.584,0.56,0.541,0,0,0,0
0.526,5505,5505,5505,5505,223.666,240.717,263.571,246.792,265.3,259.628,262.342,263.497,0.413,0.493,0.673,0.453,0.526,0.583,1,1,1,1
0.772,5506,5506,5506,5506,55.278,429.244,56.13,440.864,55.974,440.862,56.017,444.17,0.803,0.694,0.818,0.749,0.772,0.756,0,0,0,0
0.699,5507,5507,5507,5507,346.54,340.173,345.431,345.429,345.435,345.393,340.48,350.398,0.654,0.829,0.616,0.741,0.699,0.722,0,0,0,0
0.754,5508,5508,5508,5508,289.325,296.499,296.54,286.135,298.259,289.766,297.22,286.947,0.773,0.736,0.754,0.754,0.754,0.745,0,0,0,0
0.847,5509,5509,5509,5509,434.206,166.105,434.367,165.173,438.622,167.034,443.708,162.474,0.888,0.834,0.818,0.861,0.847,0.826,1,1,1,1
0.736,5511,5511,5511,5511,40.52,393.448,36.856,394.854,31.35,400.142,29.713,401.681,0.675,0.77,0.761,0.723,0.736,0.766,0,0,0,0
0.67,5512,5512,5512,5512,204.065,45.936,204.528,45.063,206.158,40.892,195.754,32.959,0.645,0.678,0.687,0.662,0.67,0.683,0,0,0,0
0.706,5513,5513,5513,5513,271.02,430.109,271.143,428.911,277.107,429.636,281.809,431.305,0.786,0.646,0.686,0.716,0.706,0.666,0,0,0,0
0.87,5514,5514,5514,5514,287.015,397.323,298.788,400.23,300.146,400.288,298.332,401.909,0.833,0.881,0.897,0.857,0.87,0.889,0,0,0,0
0.733,5515,5515,5515,5515,347.216,356.626,347.056,362.164,349.12,363.418,353.238,363.364,0.69,0.749,0.761,0.72,0.733,0.755,1,1,1,1
0.754,5516,5516,5516,5516,294.838,111.304,287.293,106.103,282.794,85.374,282.88,73.9,0.795,0.706,0.761,0.75,0.754,0.734,0,0,0,0
0.726,5517,5517,5517,5517,108.793,231.309,98.248,227.869,108.45,233.987,123.186,239.189,0.666,0.776,0.735,0.721,0.726,0.756,0,0,0,0
0.851,5518,5518,5518,5518,24.11,149.881,23.92,149.605,23.87,149.215,24.212,144.277,0.965,0.826,0.762,0.895,0.851,0.794,0,0,0,0
0.716,5519,5519,5519,5519,288.323,356.136,282.381,356.661,282.668,352.24,269.688,358.781,0.832,0.682,0.633,0.757,0.716,0.658,0,0,0,0
0.689,5520,5520,5520,5520,86.62,445.058,88.684,446.153,89.468,447.323,89.656,447.863,0.712,0.612,0.743,0.662,0.689,0.677,0,0,0,0
0.432,5521,5521,5521,3117,11.578,167.397,11.319,167.181,11.213,167.092,46.618,156.475,0.487,0.752,0.057,0.62,0.432,0.405,1,1,1,1
0.573,5522,5522,5522,5522,116.555,284.815,126.436,288.839,135.296,291.065,140.932,294.815,0.637,0.522,0.559,0.58,0.573,0.541,0,0,0,0
0.622,5523,5523,5523,5523,87.41,256.146,91.113,262.567,91.938,270.467,99.701,274.877,0.408,0.723,0.735,0.566,0.622,0.729,0,0,0,0
0.761,5524,5524,5524,5524,214.26,484.796,215.272,487.126,215.99,487.171,215.928,486.04,0.757,0.693,0.834,0.725,0.761,0.763,0,0,0,0
0.807,5525,5525,5525,5525,269.133,33.599,265.755,30.733,267.914,29.563,272.116,28.637,0.904,0.769,0.748,0.837,0.807,0.759,0,0,0,0
0.735,5526,5526,5526,5526,102.018,421.185,102.019,421.185,102.421,420.857,103.884,420.047,0.796,0.705,0.706,0.75,0.735,0.705,0,0,0,0
0.61,5527,5527,5527,5527,477.415,361.574,477.755,361.503,477.651,361.527,477.651,361.527,0.604,0.676,0.551,0.64,0.61,0.613,1,1,1,1
0.705,5528,5528,5528,5528,230.953,410.796,232.673,409.185,234.417,403.152,233.689,398.178,0.706,0.66,0.749,0.683,0.705,0.705,1,1,1,1
0.533,5529,3882,3882,3882,484.005,253.165,480.784,244.582,480.86,244.774,480.86,244.774,0.021,0.846,0.73,0.434,0.533,0.788,0,0,0,0
0.742,5530,5530,5530,5530,243.329,185.111,263.853,194.206,270.568,194.452,290.626,185.267,0.792,0.773,0.661,0.783,0.742,0.717,0,0,0,0
0.722,5531,5531,5531,5531,279.706,477.808,279.87,476.968,279.87,476.968,279.87,476.968,0.81,0.684,0.671,0.747,0.722,0.678,0,0,0,0
0.772,5532,5532,5532,5532,405.181,486.413,405.181,486.413,405.181,486.413,405.181,486.413,0.721,0.742,0.854,0.732,0.772,0.798,0,0,0,0
0.747,5533,5533,5533,5533,58.442,474.833,58.62,475.019,58.62,475.019,58.945,476.329,0.739,0.65,0.852,0.694,0.747,0.751,0,0,0,0
0.788,5534,5534,5534,5534,217.343,105.877,216.248,103.134,222.178,96.842,194.529,85.231,0.913,0.824,0.628,0.869,0.788,0.726,0,0,0,0
0.649,5535,5535,5535,5535,168.494,233.507,187.041,182.2,222.537,162.845,247.721,162.671,0.596,0.623,0.728,0.609,0.649,0.675,0,0,0,0
0.779,5536,5536,5536,5536,355.223,66.088,356.209,67.059,361.374,67.772,357.988,61.927,0.804,0.8,0.733,0.802,0.779,0.766,0,0,0,0
0.864,5537,5537,5537,5537,19.459,19.726,19.459,19.726,19.451,19.734,19.402,19.787,0.876,0.886,0.828,0.881,0.864,0.857,0,0,0,0
0.541,5538,5538,5538,5538,194.398,52.758,194.191,50.31,194.359,49.822,192.374,37.672,0.255,0.713,0.655,0.484,0.541,0.684,0,0,0,0
0.739,5539,5539,5539,5539,401.097,374.759,399.419,374.614,398.798,374.427,399.277,374.797,0.729,0.714,0.772,0.722,0.739,0.743,0,0,0,0
0.877,5540,5540,5540,5540,68.666,472.386,71.796,475.901,72.568,476.682,72.106,479.452,0.842,0.91,0.878,0.876,0.877,0.894,0,0,0,0
0.685,5541,5541,5541,5541,191.466,156.992,188.035,141.022,199.318,149.19,242.643,150.092,0.754,0.724,0.577,0.739,0.685,0.651,0,0,0,0
0.771,5542,5542,5542,5542,17.747,165.746,17.852,165.441,17.854,165.437,12.506,159.84,0.724,0.775,0.815,0.749,0.771,0.795,1,1,1,1
0.721,5543,5543,5543,5543,230.524,385.374,231.302,382.889,231.67,376.79,233.182,350.927,0.798,0.616,0.747,0.707,0.721,0.682,0,0,0,0
0.636,5544,5544,5544,5544,277.28,350.291,277.336,350.873,278.241,348.13,288.442,338.325,0.675,0.505,0.729,0.59,0.636,0.617,0,0,0,0
0.736,5545,5545,5545,5545,90.941,163.314,87.829,176.171,78.615,172.118,68.476,180.551,0.745,0.7,0.763,0.722,0.736,0.731,0,0,0,0
0.852,5546,5546,5546,5546,207.605,40.693,207.144,39.887,207.033,34.241,203.709,20.337,0.934,0.846,0.777,0.89,0.852,0.812,0,0,0,0
0.669,5547,5547,5547,5547,222.029,271.345,227.361,292.554,239.391,306.231,242.476,308.226,0.648,0.63,0.728,0.639,0.669,0.679,0,0,0,0
0.63,5548,5548,5548,5548,323.359,443.847,323.054,442.255,322.849,441.844,322.932,441.586,0.661,0.516,0.713,0.588,0.63,0.614,0,0,0,0
0.772,5549,5549,5549,5549,366.616,331.161,368.76,335.226,367.917,342.996,364.131,344.51,0.816,0.701,0.797,0.759,0.772,0.749,1,1,1,1
0.728,5550,5550,5550,5550,144.546,150.54,151.66,130.237,133.631,135.423,118.863,116.347,0.679,0.79,0.715,0.735,0.728,0.752,0,0,0,0
0.695,5551,5551,5551,5551,470.363,39.936,472.842,33.557,477.916,32.164,478.292,32.587,0.712,0.705,0.667,0.708,0.695,0.686,1,1,1,1
0.824,5552,5552,5552,5552,25.741,264.991,24.222,261.436,25.339,259.644,27.652,257.072,0.807,0.848,0.817,0.827,0.824,0.833,0,0,0,0
0.705,5553,5553,5553,5553,427.629,315.387,432.19,314.96,432.836,313.519,432.836,313.519,0.726,0.714,0.674,0.72,0.705,0.694,0,0,0,0
0.714,5554,5554,5554,5554,237.718,44.83,238.332,43.82,241.429,41.952,252.086,40.418,0.758,0.663,0.722,0.71,0.714,0.692,0,0,0,0
0.703,5555,5555,5555,5555,246.36,467.576,248.578,467.539,250.392,467.897,249.728,466.666,0.769,0.599,0.741,0.684,0.703,0.67,0,0,0,0
0.775,5556,5556,5556,5556,229.801,346.746,230.031,342.307,225.028,338.747,208.701,330.97,0.816,0.78,0.728,0.798,0.775,0.754,0,0,0,0
0.75,5557,5557,5557,5557,389.96,127.681,387.032,122.168,386.447,141.936,382.276,145.494,0.813,0.657,0.779,0.735,0.75,0.718,0,0,0,0
0.724,5558,5558,5558,5558,328.453,84.201,328.272,88.432,315.728,97.449,314.584,81.102,0.798,0.571,0.802,0.684,0.724,0.686,0,0,0,0
0.745,5559,5559,5559,5559,208.232,409.339,208.275,408.357,203.209,394.861,192.228,401.724,0.756,0.632,0.848,0.694,0.745,0.74,0,0,0,0
0.612,5560,5560,5560,5560,114.118,121.026,118.457,120.777,118.821,110.564,109.718,104.683,0.641,0.552,0.641,0.597,0.612,0.597,0,0,0,0
0.715,5561,5561,5561,5561,152.146,138.776,113.306,162.176,128.221,166.586,122.925,163.37,0.696,0.707,0.743,0.702,0.715,0.725,0,0,0,0
0.775,5563,5563,5563,5563,124.18,245.727,122.141,226.573,114.358,234.526,117.938,244.411,0.697,0.773,0.855,0.735,0.775,0.814,0,0,0,0
0.633,5564,5564,5564,5564,350.151,226.748,343.723,213.511,339.827,218.964,330.752,219.127,0.597,0.604,0.697,0.6,0.633,0.651,0,0,0,0
0.806,5565,5565,5565,5565,116.757,290.612,125.119,294.508,134.438,299.227,140.563,300.802,0.766,0.771,0.88,0.769,0.806,0.826,0,0,0,0
0.581,5566,5566,5566,5566,47.959,362.661,52.217,367.305,59.82,365.735,57.138,360.82,0.507,0.638,0.598,0.573,0.581,0.618,0,0,0,0
0.689,5567,5567,5567,5567,152.841,153.239,167.613,159.813,151.589,120.625,149.241,129.902,0.721,0.605,0.74,0.663,0.689,0.673,0,0,0,0
0.696,5568,5568,5568,5568,229.278,297.754,208.865,309.761,202.008,301.533,193.795,303.602,0.799,0.602,0.689,0.7,0.696,0.645,0,0,0,0
0.7,5569,5569,5569,5569,233.1,41.072,233.413,40.747,234.95,36.771,237.479,35.129,0.709,0.656,0.734,0.682,0.7,0.695,0,0,0,0
0.658,5570,5570,5570,5570,188.675,206.788,186.952,188.054,220.932,195.271,217.14,195.8,0.761,0.531,0.681,0.646,0.658,0.606,0,0,0,0
0.726,5571,5571,5571,5571,135.329,99.37,134.001,94.285,136.255,103.79,115.923,76.068,0.778,0.757,0.642,0.768,0.726,0.699,0,0,0,0
0.805,5572,5572,5572,5572,380.641,395.498,379.138,394.791,378.948,394.188,377.77,395.939,0.78,0.813,0.822,0.797,0.805,0.817,0,0,0,0
0.709,5573,5573,5573,5573,56.505,243.202,54.332,241.851,47.603,248.221,44.483,254.708,0.797,0.632,0.699,0.714,0.709,0.665,0,0,0,0
0.855,5574,5574,5574,5574,378.0,444.569,377.049,443.212,377.024,443.18,377.024,443.18,0.932,0.789,0.844,0.86,0.855,0.816,0,0,0,0
0.833,5575,5575,5575,5575,164.523,476.61,159.358,481.752,156.921,481.45,156.982,480.701,0.849,0.805,0.846,0.827,0.833,0.825,0,0,0,0
0.702,5576,5576,5576,5576,234.81,216.146,227.855,218.079,239.504,236.982,233.165,253.036,0.725,0.552,0.829,0.639,0.702,0.69,0,0,0,0
0.705,5577,5577,5577,5577,349.913,134.5,352.402,137.271,351.928,130.598,354.186,130.022,0.65,0.718,0.746,0.684,0.705,0.732,0,0,0,0
0.849,5578,5578,5578,5578,305.767,395.999,310.455,393.431,308.742,388.693,300.302,389.873,0.793,0.914,0.84,0.854,0.849,0.877,0,0,0,0
0.672,5579,5579,5579,5579,91.741,285.081,95.626,295.211,109.961,297.279,125.103,297.304,0.688,0.629,0.699,0.658,0.672,0.664,0,0,0,0
0.639,5580,5580,5580,5580,229.914,84.937,229.371,82.491,229.878,66.92,242.046,81.826,0.777,0.572,0.568,0.675,0.639,0.57,0,0,0,0
0.666,5581,5581,5581,5581,226.158,389.231,230.968,393.941,234.017,389.741,237.029,377.251,0.678,0.599,0.72,0.638,0.666,0.659,0,0,0,0
0.643,5582,5582,5582,5582,188.673,62.821,187.508,59.249,178.929,59.536,189.176,58.556,0.683,0.678,0.568,0.68,0.643,0.623,0,0,0,0
0.714,5583,5583,5583,5583,417.608,88.657,411.724,86.95,408.424,89.546,412.617,98.049,0.776,0.676,0.688,0.726,0.714,0.682,0,0,0,0
0.765,5584,5584,5584,5584,297.629,238.677,302.878,230.937,294.258,226.419,297.242,232.966,0.732,0.722,0.84,0.727,0.765,0.781,0,0,0,0
0.765,5585,5585,5585,5585,395.425,244.556,407.623,247.473,413.559,247.65,418.46,247.045,0.755,0.761,0.779,0.758,0.765,0.77,0,0,0,0
0.592,5586,5586,5586,5586,247.451,145.174,245.116,140.048,254.235,140.279,230.635,121.533,0.581,0.673,0.522,0.627,0.592,0.598,0,0,0,0
0.63,5587,5587,5587,5587,259.097,246.884,259.963,277.184,273.367,283.282,255.521,279.674,0.631,0.671,0.587,0.651,0.63,0.629,0,0,0,0
0.684,5588,5588,5588,5588,285.59,49.861,285.362,50.498,287.337,51.807,296.197,59.198,0.654,0.783,0.614,0.719,0.684,0.699,0,0,0,0
0.787,5589,5589,5589,5589,298.981,372.932,299.986,376.803,295.937,380.549,291.178,382.694,0.844,0.767,0.75,0.805,0.787,0.758,0,0,0,0
0.741,5590,5590,5590,5590,44.522,291.262,42.476,291.749,36.29,294.922,35.32,293.732,0.727,0.777,0.718,0.752,0.741,0.747,0,0,0,0
0.648,5591,5591,5591,5591,198.348,85.103,196.019,83.42,210.843,75.013,207.977,50.56,0.689,0.621,0.635,0.655,0.648,0.628,1,1,1,1
0.575,5592,5592,5592,5592,435.577,297.984,438.584,300.139,434.833,295.932,434.603,295.742,0.686,0.496,0.544,0.591,0.575,0.52,0,0,0,0
0.741,5593,5593,5593,5593,276.14,417.901,278.216,419.1,278.276,417.551,277.209,419.024,0.836,0.638,0.751,0.737,0.741,0.694,0,0,0,0
0.634,5596,5596,5596,5596,429.992,109.888,427.526,113.977,422.047,122.468,428.676,124.303,0.737,0.663,0.501,0.7,0.634,0.582,0,0,0,0
0.593,5597,5597,5597,5597,302.772,201.633,313.462,206.366,321.108,214.211,309.679,216.522,0.576,0.634,0.569,0.605,0.593,0.601,0,0,0,0
0.719,5598,5598,5598,5598,120.573,262.974,131.94,269.977,139.512,272.292,145.71,272.853,0.792,0.774,0.591,0.783,0.719,0.683,1,1,1,1
0.72,5599,5599,5599,5599,488.477,358.676,488.258,358.923,489.152,361.336,489.15,361.343,0.794,0.632,0.734,0.713,0.72,0.683,0,0,0,0
0.635,5600,5600,5600,5600,409.877,309.598,404.192,317.103,407.321,323.503,408.285,323.771,0.692,0.531,0.683,0.611,0.635,0.607,0,0,0,0
0.776,5601,5601,5601,5601,153.688,39.872,157.029,39.204,162.868,25.693,163.729,20.936,0.871,0.713,0.745,0.792,0.776,0.729,1,1,1,1
0.569,5602,5602,5602,5602,22.225,486.556,22.225,486.556,22.225,486.556,22.225,486.556,0.315,0.712,0.681,0.513,0.569,0.697,0,0,0,0
0.662,5603,5603,5603,5603,317.48,133.032,304.85,121.616,289.63,102.232,280.833,94.551,0.726,0.633,0.627,0.68,0.662,0.63,0,0,0,0
0.742,5604,5604,5604,5604,354.288,303.128,364.962,296.021,361.179,291.915,362.637,292.864,0.755,0.719,0.754,0.737,0.742,0.736,0,0,0,0
0.695,5605,5605,5605,5605,287.564,242.052,289.881,239.626,283.203,237.837,274.97,233.017,0.669,0.686,0.73,0.678,0.695,0.708,0,0,0,0
0.696,5606,5606,5606,5606,367.589,96.752,366.913,98.106,371.161,95.956,369.187,90.982,0.807,0.635,0.647,0.721,0.696,0.641,0,0,0,0
0.683,5607,5607,5607,5607,262.903,452.051,263.457,452.095,263.252,452.588,263.009,451.655,0.827,0.575,0.648,0.701,0.683,0.611,0,0,0,0
0.673,5608,5608,5608,5608,426.376,457.868,426.376,457.868,426.376,457.868,426.376,457.868,0.764,0.618,0.638,0.691,0.673,0.628,0,0,0,0
0.684,5609,5609,5609,5609,333.21,234.819,344.849,241.508,346.476,253.356,345.608,262.176,0.72,0.67,0.661,0.695,0.684,0.666,0,0,0,0
0.723,5610,5610,5610,5610,54.794,308.482,49.874,316.591,52.045,324.768,45.058,327.701,0.784,0.667,0.719,0.725,0.723,0.693,0,0,0,0
0.688,5611,5611,5611,5611,160.538,196.101,154.022,194.441,145.236,165.263,141.476,187.871,0.68,0.619,0.765,0.65,0.688,0.692,0,0,0,0
0.654,5612,5612,5612,5612,413.021,111.208,413.58,114.255,420.337,106.758,433.438,104.725,0.809,0.541,0.613,0.675,0.654,0.577,0,0,0,0
0.776,5614,5614,5614,5614,86.519,301.17,89.636,298.602,97.695,307.329,107.089,312.008,0.786,0.831,0.71,0.809,0.776,0.77,0,0,0,0
0.762,5615,5615,5615,5615,307.272,341.843,300.569,338.494,302.723,343.916,296.787,338.386,0.832,0.679,0.775,0.755,0.762,0.727,0,0,0,0
0.586,5616,5616,5616,5616,413.281,182.893,416.6,181.085,410.234,174.876,405.061,172.492,0.525,0.48,0.754,0.503,0.586,0.617,0,0,0,0
0.671,5617,5617,5617,5617,415.301,440.442,414.593,439.929,414.593,439.929,414.593,439.929,0.785,0.582,0.647,0.683,0.671,0.614,0,0,0,0
0.704,5618,5618,5618,5618,108.286,252.322,116.72,257.855,120.291,261.121,130.004,258.022,0.739,0.693,0.68,0.716,0.704,0.686,1,1,1,1
0.784,5619,5619,5619,5619,285.401,208.714,295.078,214.864,305.963,210.409,303.343,214.796,0.787,0.671,0.895,0.729,0.784,0.783,0,0,0,0
0.731,5620,5620,5620,5620,339.332,132.925,329.835,140.594,340.397,142.872,351.053,134.911,0.875,0.653,0.667,0.764,0.731,0.66,0,0,0,0
0.838,5621,5621,5621,5621,320.963,480.862,320.941,479.884,320.941,479.884,320.941,479.884,0.869,0.819,0.826,0.844,0.838,0.823,0,0,0,0
0.723,5622,5622,5622,5622,437.516,135.55,439.681,135.414,449.295,139.394,457.689,140.448,0.664,0.864,0.64,0.764,0.723,0.752,1,1,1,1
0.667,5623,5623,5623,5623,46.266,55.989,39.833,54.632,35.161,50.967,35.148,50.948,0.567,0.704,0.73,0.636,0.667,0.717,1,1,1,1
0.548,5624,5624,5624,5624,164.635,152.036,132.097,132.73,127.46,118.844,128.103,107.7,0.495,0.655,0.494,0.575,0.548,0.574,1,1,1,1
0.71,5625,5625,5625,5625,320.216,397.072,325.346,394.496,324.595,389.879,325.066,389.764,0.666,0.682,0.782,0.674,0.71,0.732,0,0,0,0
0.731,5626,5626,5626,5626,439.393,195.965,439.623,192.003,436.964,183.575,442.537,182.861,0.747,0.708,0.739,0.728,0.731,0.724,1,1,1,1
0.68,5627,5627,5627,5627,64.781,210.717,55.651,215.702,45.562,233.722,40.603,243.112,0.652,0.643,0.745,0.648,0.68,0.694,1,1,1,1
0.622,5629,5629,5629,5629,265.67,336.976,264.969,334.335,268.41,341.11,279.663,340.104,0.523,0.66,0.684,0.592,0.622,0.672,0,0,0,0
0.739,5630,5630,5630,5630,112.063,268.545,106.217,270.577,110.609,274.483,117.9,275.566,0.855,0.614,0.749,0.735,0.739,0.681,1,1,1,1
0.684,5631,5631,5631,5631,309.595,293.978,305.776,295.421,310.893,296.049,315.706,288.603,0.802,0.724,0.527,0.763,0.684,0.625,0,0,0,0
0.755,5632,5632,5632,5632,92.36,353.633,94.617,350.255,92.993,342.04,98.548,340.43,0.757,0.679,0.829,0.718,0.755,0.754,0,0,0,0
0.819,5633,5633,5633,5633,286.073,441.674,286.664,440.144,285.716,439.92,284.469,438.878,0.822,0.8,0.836,0.811,0.819,0.818,0,0,0,0
0.784,5634,5634,5634,5634,410.49,51.657,410.345,51.624,408.832,50.488,407.59,47.843,0.846,0.767,0.74,0.806,0.784,0.754,0,0,0,0
0.773,5635,5635,5635,5635,90.123,184.303,82.187,177.518,72.97,173.45,62.716,179.875,0.798,0.796,0.725,0.797,0.773,0.761,0,0,0,0
0.716,5636,5636,5636,5636,50.786,380.856,50.926,380.343,49.542,379.06,50.048,377.875,0.714,0.783,0.651,0.748,0.716,0.717,0,0,0,0
0.795,5637,5637,5637,5637,29.461,259.653,25.589,255.798,26.562,253.975,25.053,251.887,0.842,0.875,0.668,0.859,0.795,0.772,3,3,3,3
0.603,5638,5638,5638,5638,451.121,377.137,450.946,377.092,450.946,377.092,450.946,377.092,0.619,0.529,0.663,0.574,0.603,0.596,0,0,0,0
0.825,5639,5639,5639,5639,274.549,423.568,274.854,423.826,276.751,423.31,280.35,423.9,0.921,0.715,0.838,0.818,0.825,0.776,0,0,0,0
0.792,5640,5640,5640,5640,314.327,265.924,312.584,275.488,306.473,278.976,300.365,277.433,0.932,0.7,0.744,0.816,0.792,0.722,2,2,2,2
0.77,5641,5641,5641,5641,280.443,75.44,281.016,76.799,282.996,76.181,287.302,65.928,0.788,0.771,0.751,0.779,0.77,0.761,0,0,0,0
0.643,5642,5642,5642,5642,204.911,194.883,203.705,196.613,225.733,191.462,239.907,205.937,0.726,0.597,0.607,0.662,0.643,0.602,0,0,0,0
0.703,5643,5643,5643,5643,252.808,141.84,261.438,148.723,270.398,145.638,268.922,146.72,0.675,0.598,0.836,0.637,0.703,0.717,0,0,0,0
0.688,5644,5644,5644,5644,358.517,444.255,357.757,442.771,357.596,442.513,357.596,442.513,0.844,0.682,0.54,0.763,0.688,0.611,0,0,0,0
0.668,5645,5645,5645,5645,443.256,200.291,439.806,197.759,441.112,192.47,445.111,194.047,0.578,0.587,0.84,0.583,0.668,0.714,0,0,0,0
0.828,5646,5646,5646,5646,60.149,111.678,54.363,117.224,58.854,121.675,55.066,115.201,0.806,0.802,0.877,0.804,0.828,0.839,0,0,0,0
0.771,5647,5647,5647,5647,466.602,400.623,466.602,400.623,466.138,400.937,466.136,400.941,0.764,0.794,0.754,0.779,0.771,0.774,0,0,0,0
0.612,5648,5648,5648,5648,160.335,176.462,168.789,153.601,164.987,146.193,184.606,108.471,0.669,0.618,0.549,0.643,0.612,0.583,0,0,0,0
0.719,5649,5649,5649,5649,260.849,326.999,259.142,338.572,255.1,342.817,235.795,331.294,0.584,0.818,0.755,0.701,0.719,0.787,0,0,0,0
0.756,5650,5650,5650,5650,383.642,366.751,382.014,366.588,382.079,366.794,381.963,371.595,0.798,0.739,0.73,0.769,0.756,0.735,0,0,0,0
0.739,5651,5651,5651,5651,19.658,299.712,14.139,300.67,14.113,303.178,14.547,303.637,0.671,0.772,0.774,0.722,0.739,0.773,0,0,0,0
0.716,5652,5652,5652,5652,345.869,282.223,344.138,285.271,345.275,263.669,350.88,266.179,0.802,0.686,0.661,0.744,0.716,0.673,0,0,0,0
0.571,5654,5654,5654,5422,28.253,306.601,13.5,306.435,13.191,308.904,14.826,348.634,0.81,0.817,0.084,0.814,0.571,0.451,0,0,0,0
0.797,5655,5655,5655,5655,157.836,112.394,157.732,106.803,146.431,98.854,132.996,84.542,0.863,0.89,0.639,0.876,0.797,0.764,1,1,1,1
0.711,5656,5656,5656,5656,45.339,61.714,41.07,62.776,35.713,60.761,35.6,60.797,0.687,0.785,0.661,0.736,0.711,0.723,1,1,1,1
